Parameter.Code,monitor_id,POC,Date.Local,Units.of.Measure,mean
44201,0050002,1,2010-07-04,Parts per billion,41.208333333333336
44201,0050002,1,2010-07-05,Parts per billion,47.625
44201,0050002,1,2010-07-06,Parts per billion,46.416666666666664
44201,0050002,1,2010-07-07,Parts per billion,23.958333333333332
44201,0050002,1,2010-07-08,Parts per billion,27.666666666666668
44201,0050002,1,2010-07-09,Parts per billion,40.208333333333336
44201,0050002,1,2010-07-10,Parts per billion,48.625
44201,0050002,1,2010-07-11,Parts per billion,48.958333333333336
44201,0050002,1,2010-07-12,Parts per billion,53.083333333333336
44201,0050002,1,2010-07-13,Parts per billion,45.666666666666664
44201,0050002,1,2010-07-14,Parts per billion,47.208333333333336
44201,0050002,1,2010-07-15,Parts per billion,49.791666666666664
44201,0050002,1,2010-07-16,Parts per billion,57.166666666666664
44201,0050002,1,2010-07-17,Parts per billion,55.833333333333336
44201,0050002,1,2010-07-18,Parts per billion,46.208333333333336
44201,0050002,1,2010-07-19,Parts per billion,49.5
44201,0050002,1,2010-07-20,Parts per billion,42.208333333333336
44201,0050002,1,2010-07-21,Parts per billion,52.166666666666664
44201,0050002,1,2010-07-22,Parts per billion,42.916666666666664
44201,0050002,1,2010-07-23,Parts per billion,52.75
44201,0050002,1,2010-07-24,Parts per billion,46.333333333333336
44201,0050002,1,2010-07-25,Parts per billion,38.625
44201,0050002,1,2010-07-26,Parts per billion,44.5
44201,0050002,1,2010-07-27,Parts per billion,47.416666666666664
44201,0050002,1,2010-07-28,Parts per billion,39.458333333333336
44201,0050002,1,2010-07-29,Parts per billion,41.916666666666664
44201,0050002,1,2010-07-30,Parts per billion,42.25
44201,0050002,1,2010-07-31,Parts per billion,48.125
44201,0050002,1,2010-08-01,Parts per billion,44.833333333333336
44201,0050002,1,2010-08-02,Parts per billion,45.166666666666664
44201,0050002,1,2010-08-03,Parts per billion,48.416666666666664
44201,0050002,1,2010-08-04,Parts per billion,46.625
44201,0050002,1,2010-08-05,Parts per billion,45.5
44201,0050002,1,2010-08-06,Parts per billion,43.333333333333336
44201,0050002,1,2010-08-07,Parts per billion,46.375
44201,0050002,1,2010-08-08,Parts per billion,46.875
44201,0050002,1,2010-08-09,Parts per billion,40.708333333333336
44201,0050002,1,2010-08-10,Parts per billion,37.625
44201,0050002,1,2010-08-11,Parts per billion,39.375
44201,0050002,1,2010-08-12,Parts per billion,31.666666666666668
44201,0050002,1,2010-08-13,Parts per billion,44.166666666666664
44201,0050002,1,2010-08-14,Parts per billion,46.75
44201,0050002,1,2010-08-15,Parts per billion,46.833333333333336
44201,0050002,1,2010-08-16,Parts per billion,28.625
44201,0050002,1,2010-08-17,Parts per billion,45.083333333333336
44201,0050002,1,2010-08-18,Parts per billion,49.416666666666664
44201,0050002,1,2010-08-19,Parts per billion,38.916666666666664
44201,0050002,1,2010-08-20,Parts per billion,44.166666666666664
44201,0050002,1,2010-08-21,Parts per billion,51.958333333333336
44201,0050002,1,2010-08-22,Parts per billion,49.541666666666664
44201,0050002,1,2010-08-23,Parts per billion,42.8235294117647
44201,0050002,1,2010-08-24,Parts per billion,41.791666666666664
44201,0050002,1,2010-08-25,Parts per billion,49.375
44201,0050002,1,2010-08-26,Parts per billion,54.291666666666664
44201,0050002,1,2010-08-27,Parts per billion,47.166666666666664
44201,0050002,1,2010-08-28,Parts per billion,47.5
44201,0050002,1,2010-08-29,Parts per billion,48.125
44201,0050002,1,2010-08-30,Parts per billion,48.541666666666664
44201,0050002,1,2010-08-31,Parts per billion,40.375
44201,0050002,1,2010-09-01,Parts per billion,41.125
44201,0050002,1,2010-09-02,Parts per billion,37.666666666666664
44201,0050002,1,2010-09-03,Parts per billion,44.21739130434783
44201,0050002,1,2010-09-04,Parts per billion,41.416666666666664
44201,0050002,1,2010-09-05,Parts per billion,45.25
44201,0050002,1,2010-09-06,Parts per billion,45.458333333333336
44201,0050002,1,2010-09-07,Parts per billion,44.208333333333336
44201,0050002,1,2010-09-08,Parts per billion,38.333333333333336
44201,0050002,1,2010-09-22,Parts per billion,27.571428571428573
44201,0050002,1,2010-09-23,Parts per billion,27.25
44201,0050002,1,2010-09-24,Parts per billion,41.35294117647059
44201,0050002,1,2010-09-25,Parts per billion,42.333333333333336
44201,0050002,1,2010-09-26,Parts per billion,50.666666666666664
44201,0050002,1,2010-09-27,Parts per billion,45.5
44201,0050002,1,2010-09-28,Parts per billion,41.208333333333336
44201,0050002,1,2010-09-29,Parts per billion,40.166666666666664
44201,0050002,1,2010-09-30,Parts per billion,31.666666666666668
44201,0050002,1,2010-10-01,Parts per billion,44.375
44201,0050002,1,2010-10-02,Parts per billion,31.541666666666668
44201,0050002,1,2010-10-03,Parts per billion,40.583333333333336
44201,0050002,1,2010-10-04,Parts per billion,42.608695652173914
44201,0050002,1,2010-10-05,Parts per billion,38.166666666666664
44201,0050002,1,2010-10-06,Parts per billion,31.416666666666668
44201,0050002,1,2010-10-07,Parts per billion,39.791666666666664
44201,0050002,1,2010-10-08,Parts per billion,41.166666666666664
44201,0050002,1,2010-10-09,Parts per billion,42.708333333333336
44201,0050002,1,2010-10-10,Parts per billion,34.625
44201,0050002,1,2010-10-11,Parts per billion,31.375
44201,0050002,1,2010-10-12,Parts per billion,29.958333333333332
44201,0050002,1,2010-10-13,Parts per billion,29.75
44201,0050002,1,2010-10-14,Parts per billion,31.541666666666668
44201,0050002,1,2010-10-15,Parts per billion,31.91304347826087
44201,0050002,1,2010-10-16,Parts per billion,29.083333333333332
44201,0050002,1,2010-10-17,Parts per billion,37.916666666666664
44201,0050002,1,2010-10-18,Parts per billion,30.25
44201,0050002,1,2010-10-19,Parts per billion,30.208333333333332
44201,0050002,1,2010-10-20,Parts per billion,34.208333333333336
44201,0050002,1,2010-10-21,Parts per billion,35.43478260869565
44201,0050002,1,2010-10-22,Parts per billion,19.708333333333332
44201,0050002,1,2010-10-23,Parts per billion,21.083333333333332
44201,0050002,1,2010-10-24,Parts per billion,33.791666666666664
44201,0050002,1,2010-10-25,Parts per billion,35.708333333333336
44201,0050002,1,2010-10-26,Parts per billion,35.791666666666664
44201,0050002,1,2010-10-27,Parts per billion,32.083333333333336
44201,0050002,1,2010-10-28,Parts per billion,27.833333333333332
44201,0050002,1,2010-10-29,Parts per billion,34.78260869565217
44201,0050002,1,2010-10-30,Parts per billion,36.875
44201,0050002,1,2010-10-31,Parts per billion,40.083333333333336
44201,0050002,1,2010-11-01,Parts per billion,30.541666666666668
44201,0050002,1,2010-11-02,Parts per billion,29.958333333333332
44201,0050002,1,2010-11-03,Parts per billion,22.875
44201,0050002,1,2010-11-04,Parts per billion,21.875
44201,0050002,1,2010-11-05,Parts per billion,32.041666666666664
44201,0050002,1,2010-11-06,Parts per billion,29.958333333333332
44201,0050002,1,2010-11-07,Parts per billion,35.083333333333336
44201,0050002,1,2010-11-08,Parts per billion,37.166666666666664
44201,0050002,1,2010-11-09,Parts per billion,26.666666666666668
44201,0050002,1,2010-11-10,Parts per billion,20.708333333333332
44201,0050002,1,2010-11-11,Parts per billion,20
44201,0050002,1,2010-11-12,Parts per billion,18.166666666666668
44201,0050002,1,2010-11-13,Parts per billion,27.958333333333332
44201,0050002,1,2010-11-14,Parts per billion,26.041666666666668
44201,0050002,1,2010-11-15,Parts per billion,19.333333333333332
44201,0050002,1,2010-11-16,Parts per billion,34.583333333333336
44201,0050002,1,2010-11-17,Parts per billion,20.833333333333332
44201,0050002,1,2010-11-18,Parts per billion,36.43478260869565
44201,0050002,1,2010-11-19,Parts per billion,17.041666666666668
44201,0050002,1,2010-11-20,Parts per billion,3.75
44201,0050002,1,2010-11-21,Parts per billion,17.541666666666668
44201,0050002,1,2010-11-22,Parts per billion,27.375
44201,0050002,1,2010-11-23,Parts per billion,40.458333333333336
44201,0050002,1,2010-11-24,Parts per billion,29.416666666666668
44201,0050002,1,2010-11-25,Parts per billion,36.833333333333336
44201,0050002,1,2010-11-26,Parts per billion,34.25
44201,0050002,1,2010-11-27,Parts per billion,32.75
44201,0050002,1,2010-11-28,Parts per billion,36.916666666666664
44201,0050002,1,2010-11-29,Parts per billion,26.583333333333332
44201,0050002,1,2010-11-30,Parts per billion,27.458333333333332
44201,0050002,1,2010-12-01,Parts per billion,21.708333333333332
44201,0050002,1,2010-12-02,Parts per billion,15.333333333333334
44201,0050002,1,2010-12-03,Parts per billion,25.52173913043478
44201,0050002,1,2010-12-04,Parts per billion,22.291666666666668
44201,0050002,1,2010-12-05,Parts per billion,6.291666666666667
44201,0050002,1,2010-12-06,Parts per billion,5.125
44201,0050002,1,2010-12-07,Parts per billion,19.625
44201,0050002,1,2010-12-08,Parts per billion,27.72222222222222
44201,0050002,1,2010-12-09,Parts per billion,17.333333333333332
44201,0050002,1,2010-12-10,Parts per billion,37.08695652173913
44201,0050002,1,2010-12-11,Parts per billion,33
44201,0050002,1,2010-12-12,Parts per billion,18.625
44201,0050002,1,2010-12-13,Parts per billion,18.25
44201,0050002,1,2010-12-14,Parts per billion,20.916666666666668
44201,0050002,1,2010-12-15,Parts per billion,22
44201,0050002,1,2010-12-16,Parts per billion,31.208333333333332
44201,0050002,1,2010-12-17,Parts per billion,19.625
44201,0050002,1,2010-12-18,Parts per billion,5.166666666666667
44201,0050002,1,2010-12-19,Parts per billion,17.25
44201,0050002,1,2010-12-20,Parts per billion,23.541666666666668
44201,0050002,1,2010-12-21,Parts per billion,13.166666666666666
44201,0050002,1,2010-12-22,Parts per billion,6.25
44201,0050002,1,2010-12-23,Parts per billion,6.416666666666667
44201,0050002,1,2010-12-24,Parts per billion,24.083333333333332
44201,0050002,1,2010-12-25,Parts per billion,19.583333333333332
44201,0050002,1,2010-12-26,Parts per billion,11.5
44201,0050002,1,2010-12-27,Parts per billion,16.416666666666668
44201,0050002,1,2010-12-28,Parts per billion,21.416666666666668
44201,0050002,1,2010-12-29,Parts per billion,36.541666666666664
44201,0050002,1,2010-12-30,Parts per billion,23.041666666666668
44201,0050002,1,2010-12-31,Parts per billion,28.958333333333332
44201,0050006,1,2010-01-01,Parts per billion,37.65217391304348
44201,0050006,1,2010-01-02,Parts per billion,33.625
44201,0050006,1,2010-01-03,Parts per billion,39.541666666666664
44201,0050006,1,2010-01-04,Parts per billion,40.708333333333336
44201,0050006,1,2010-01-05,Parts per billion,39.208333333333336
44201,0050006,1,2010-01-06,Parts per billion,33.875
44201,0050006,1,2010-01-07,Parts per billion,35.708333333333336
44201,0050006,1,2010-01-08,Parts per billion,41.5
44201,0050006,1,2010-01-09,Parts per billion,40.291666666666664
44201,0050006,1,2010-01-10,Parts per billion,39.958333333333336
44201,0050006,1,2010-01-11,Parts per billion,37
44201,0050006,1,2010-01-12,Parts per billion,41.125
44201,0050006,1,2010-01-13,Parts per billion,40.375
44201,0050006,1,2010-01-14,Parts per billion,26.833333333333332
44201,0050006,1,2010-01-15,Parts per billion,26.25
44201,0050006,1,2010-01-16,Parts per billion,36.375
44201,0050006,1,2010-01-17,Parts per billion,30.041666666666668
44201,0050006,1,2010-01-18,Parts per billion,35.333333333333336
44201,0050006,1,2010-01-19,Parts per billion,25.375
44201,0050006,1,2010-01-20,Parts per billion,24.041666666666668
44201,0050006,1,2010-01-21,Parts per billion,33.75
44201,0050006,1,2010-01-22,Parts per billion,25.416666666666668
44201,0050006,1,2010-01-23,Parts per billion,35.833333333333336
44201,0050006,1,2010-01-24,Parts per billion,36.166666666666664
44201,0050006,1,2010-01-25,Parts per billion,37.5
44201,0050006,1,2010-01-26,Parts per billion,30.291666666666668
44201,0050006,1,2010-01-27,Parts per billion,27
44201,0050006,1,2010-01-28,Parts per billion,24
44201,0050006,1,2010-01-29,Parts per billion,25.666666666666668
44201,0050006,1,2010-01-30,Parts per billion,32.125
44201,0050006,1,2010-01-31,Parts per billion,24.25
44201,0050006,1,2010-02-01,Parts per billion,37.958333333333336
44201,0050006,1,2010-02-02,Parts per billion,30.166666666666668
44201,0050006,1,2010-02-03,Parts per billion,34.166666666666664
44201,0050006,1,2010-02-04,Parts per billion,35.25
44201,0050006,1,2010-02-05,Parts per billion,40.458333333333336
44201,0050006,1,2010-02-06,Parts per billion,24.916666666666668
44201,0050006,1,2010-02-07,Parts per billion,22.375
44201,0050006,1,2010-02-08,Parts per billion,36.083333333333336
44201,0050006,1,2010-02-09,Parts per billion,34.666666666666664
44201,0050006,1,2010-02-10,Parts per billion,31
44201,0050006,1,2010-02-11,Parts per billion,36.125
44201,0050006,1,2010-02-12,Parts per billion,35.166666666666664
44201,0050006,1,2010-02-13,Parts per billion,42.291666666666664
44201,0050006,1,2010-02-14,Parts per billion,42.041666666666664
44201,0050006,1,2010-02-15,Parts per billion,41.166666666666664
44201,0050006,1,2010-02-16,Parts per billion,35.625
44201,0050006,1,2010-02-17,Parts per billion,40.375
44201,0050006,1,2010-02-18,Parts per billion,34.666666666666664
44201,0050006,1,2010-02-19,Parts per billion,41.458333333333336
44201,0050006,1,2010-02-20,Parts per billion,32.75
44201,0050006,1,2010-02-21,Parts per billion,36.291666666666664
44201,0050006,1,2010-02-22,Parts per billion,43.083333333333336
44201,0050006,1,2010-02-23,Parts per billion,47.875
44201,0050006,1,2010-02-24,Parts per billion,38.458333333333336
44201,0050006,1,2010-02-25,Parts per billion,37.125
44201,0050006,1,2010-02-26,Parts per billion,35.08695652173913
44201,0050006,1,2010-02-27,Parts per billion,40.041666666666664
44201,0050006,1,2010-02-28,Parts per billion,22.708333333333332
44201,0050006,1,2010-03-01,Parts per billion,27.541666666666668
44201,0050006,1,2010-03-02,Parts per billion,38.375
44201,0050006,1,2010-03-03,Parts per billion,42.375
44201,0050006,1,2010-03-04,Parts per billion,37.89473684210526
44201,0050006,1,2010-03-05,Parts per billion,34.875
44201,0050006,1,2010-03-06,Parts per billion,44.041666666666664
44201,0050006,1,2010-03-07,Parts per billion,36.583333333333336
44201,0050006,1,2010-03-08,Parts per billion,34.25
44201,0050006,1,2010-03-09,Parts per billion,47.041666666666664
44201,0050006,1,2010-03-10,Parts per billion,39.34782608695652
44201,0050006,1,2010-03-11,Parts per billion,38.81818181818182
44201,0050006,1,2010-03-12,Parts per billion,44.875
44201,0050006,1,2010-03-13,Parts per billion,42.875
44201,0050006,1,2010-03-14,Parts per billion,36.833333333333336
44201,0050006,1,2010-03-15,Parts per billion,37.416666666666664
44201,0050006,1,2010-03-16,Parts per billion,44.583333333333336
44201,0050006,1,2010-03-17,Parts per billion,47
44201,0050006,1,2010-03-18,Parts per billion,45.5
44201,0050006,1,2010-03-19,Parts per billion,40.583333333333336
44201,0050006,1,2010-03-20,Parts per billion,39.583333333333336
44201,0050006,1,2010-03-21,Parts per billion,46.083333333333336
44201,0050006,1,2010-03-22,Parts per billion,46.958333333333336
44201,0050006,1,2010-03-23,Parts per billion,39.875
44201,0050006,1,2010-03-24,Parts per billion,52.43478260869565
44201,0050006,1,2010-03-25,Parts per billion,55.541666666666664
44201,0050006,1,2010-03-26,Parts per billion,48.416666666666664
44201,0050006,1,2010-03-27,Parts per billion,45.25
44201,0050006,1,2010-03-28,Parts per billion,51.333333333333336
44201,0050006,1,2010-03-29,Parts per billion,50.416666666666664
44201,0050006,1,2010-03-30,Parts per billion,45.625
44201,0050006,1,2010-03-31,Parts per billion,41.125
44201,0050006,1,2010-04-01,Parts per billion,46.583333333333336
44201,0050006,1,2010-04-02,Parts per billion,48.458333333333336
44201,0050006,1,2010-04-03,Parts per billion,51.708333333333336
44201,0050006,1,2010-04-04,Parts per billion,50.583333333333336
44201,0050006,1,2010-04-05,Parts per billion,47.083333333333336
44201,0050006,1,2010-04-06,Parts per billion,48.875
44201,0050006,1,2010-04-07,Parts per billion,49.791666666666664
44201,0050006,1,2010-04-08,Parts per billion,47.916666666666664
44201,0050006,1,2010-04-09,Parts per billion,43.375
44201,0050006,1,2010-04-10,Parts per billion,38.958333333333336
44201,0050006,1,2010-04-11,Parts per billion,49.333333333333336
44201,0050006,1,2010-04-12,Parts per billion,50.916666666666664
44201,0050006,1,2010-04-13,Parts per billion,55.333333333333336
44201,0050006,1,2010-04-14,Parts per billion,51.75
44201,0050006,1,2010-04-15,Parts per billion,43.416666666666664
44201,0050006,1,2010-04-16,Parts per billion,42.166666666666664
44201,0050006,1,2010-04-17,Parts per billion,36.705882352941174
44201,0050006,1,2010-04-18,Parts per billion,55.266666666666666
44201,0050006,1,2010-04-19,Parts per billion,44.416666666666664
44201,0050006,1,2010-04-20,Parts per billion,29.833333333333332
44201,0050006,1,2010-04-21,Parts per billion,33.82608695652174
44201,0050006,1,2010-04-22,Parts per billion,37.75
44201,0050006,1,2010-04-23,Parts per billion,52.375
44201,0050006,1,2010-04-24,Parts per billion,49.416666666666664
44201,0050006,1,2010-04-25,Parts per billion,45.333333333333336
